,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
3117,3202603.0,Iconha,32.0,ES,488.29615384615386,509.10188679245283,483.711320754717,511.8134615384615,636.2264150943396
3118,3202652.0,Irupi,32.0,ES,450.9529411764706,471.43095238095236,468.9642857142857,503.0764705882352,584.7619047619048
3119,3202702.0,Itaguaçu,32.0,ES,477.44736842105266,488.9,479.64750000000004,508.2289473684211,539.0
3120,3202801.0,Itapemirim,32.0,ES,465.6,467.24418604651163,471.75116279069766,495.5168674698795,547.4418604651163
3121,3202900.0,Itarana,32.0,ES,471.4962962962963,500.2333333333333,481.72962962962964,535.6814814814815,648.8888888888889
3122,3203007.0,Iúna,32.0,ES,480.4847058823529,500.45714285714286,485.1208791208791,522.1611764705882,569.010989010989
3123,3203056.0,Jaguaré,32.0,ES,486.2169014084507,494.2191780821918,491.82876712328766,518.2704225352112,589.0410958904109
3124,3203106.0,Jerônimo Monteiro,32.0,ES,453.58181818181816,501.90909090909093,475.91818181818184,526.6363636363636,543.6363636363636
3125,3203130.0,João Neiva,32.0,ES,471.52777777777777,486.74736842105267,466.9684210526316,499.69444444444446,565.2631578947369
3126,3203163.0,Laranja da Terra,32.0,ES,476.6490566037736,502.2543859649123,479.9298245614035,522.4150943396227,565.9649122807018
3127,3203205.0,Linhares,32.0,ES,498.1046589018303,519.8260383386581,504.86118210862617,549.0231281198004,650.8306709265175
3128,3203304.0,Mantenópolis,32.0,ES,460.89750000000004,499.48974358974357,477.2769230769231,483.5475,611.7948717948718
3129,3203320.0,Marataízes,32.0,ES,464.1393442622951,495.99841269841266,486.836507936508,512.1284153005464,612.1693121693122
3130,3203346.0,Marechal Floriano,32.0,ES,510.6289855072464,525.1581081081081,499.94594594594594,559.668115942029,638.6486486486486
3131,3203353.0,Marilândia,32.0,ES,480.2633333333333,508.17,491.7033333333333,523.85,694.0
3132,3203403.0,Mimoso do Sul,32.0,ES,466.7307692307692,485.8897435897436,498.8230769230769,504.0615384615385,579.4871794871794
3133,3203502.0,Montanha,32.0,ES,499.1380597014925,527.7257142857143,512.7707142857142,562.6373134328358,684.0
3134,3203601.0,Mucurici,32.0,ES,477.76,526.44,505.9933333333333,494.68,624.0
3135,3203700.0,Muniz Freire,32.0,ES,500.69342105263155,508.33461538461535,487.15384615384613,510.70394736842104,577.6923076923077
3136,3203809.0,Muqui,32.0,ES,470.1675675675676,486.048717948718,482.33076923076925,516.8378378378378,558.4615384615385
3137,3203908.0,Nova Venécia,32.0,ES,512.7598958333333,522.7848039215687,508.5259803921569,562.1588541666666,633.5294117647059
3138,3204005.0,Pancas,32.0,ES,455.89375,487.25800000000004,477.996,492.5520833333333,613.2
3139,3204054.0,Pedro Canário,32.0,ES,471.1865384615385,490.72407407407405,482.88148148148144,511.2807692307692,623.3333333333334
3140,3204104.0,Pinheiros,32.0,ES,453.18095238095236,497.4,483.73111111111115,513.8214285714286,580.4444444444445
3141,3204203.0,Piúma,32.0,ES,530.2624000000001,548.9564885496184,532.2816793893129,560.3536,624.7328244274809
3142,3204252.0,Ponto Belo,32.0,ES,468.04999999999995,474.25,469.7625,449.65625,563.75
3143,3204302.0,Presidente Kennedy,32.0,ES,439.3833333333334,460.8692307692308,459.80384615384617,481.15000000000003,484.61538461538464
3144,3204351.0,Rio Bananal,32.0,ES,475.62075471698114,508.6607142857143,479.5785714285715,513.1301886792453,592.1428571428571
3145,3204401.0,Rio Novo do Sul,32.0,ES,479.14074074074074,488.7290909090909,477.04,505.4962962962963,594.5454545454545
3146,3204500.0,Santa Leopoldina,32.0,ES,482.13666666666666,509.19354838709677,481.1290322580645,512.5533333333334,601.2903225806451
3147,3204559.0,Santa Maria de Jetibá,32.0,ES,498.37887323943664,519.7801369863014,494.22123287671235,541.8457746478873,615.2054794520548
3148,3204609.0,Santa Teresa,32.0,ES,521.849358974359,552.0257861635221,522.5949685534591,576.0288461538462,661.8867924528302
3149,3204658.0,São Domingos do Norte,32.0,ES,426.37272727272733,462.3181818181818,454.89090909090913,444.87272727272733,400.0
3150,3204708.0,São Gabriel da Palha,32.0,ES,467.21619047619043,504.61574074074076,480.687037037037,511.18095238095236,593.5185185185185
3151,3204807.0,São José do Calçado,32.0,ES,488.4166666666667,470.96111111111105,456.76666666666665,497.44444444444446,478.8888888888889
3152,3204906.0,São Mateus,32.0,ES,490.33424657534243,517.1769892473118,500.9129032258065,542.9328767123288,623.483870967742
3153,3204955.0,São Roque do Canaã,32.0,ES,494.0269230769231,495.9851851851852,489.3462962962963,515.3,591.1111111111111
3154,3205002.0,Serra,32.0,ES,488.4352803738318,517.037134502924,501.3202485380117,539.252492211838,612.1198830409356
3155,3205010.0,Sooretama,32.0,ES,462.3071428571429,478.2467741935484,484.0338709677419,501.00892857142856,606.4516129032259
3156,3205036.0,Vargem Alta,32.0,ES,488.1117647058823,514.2180555555556,494.11805555555554,564.3191176470588,636.3888888888889
3157,3205069.0,Venda Nova do Imigrante,32.0,ES,533.9016853932584,542.1385026737968,524.5069518716577,591.6769662921348,661.8181818181819
3158,3205101.0,Viana,32.0,ES,491.52356321839085,504.5111111111111,492.4634920634921,540.5781609195402,607.4074074074074
3159,3205150.0,Vila Pavão,32.0,ES,498.2964285714285,524.575,495.67857142857144,553.9785714285714,636.4285714285714
3160,3205176.0,Vila Valério,32.0,ES,493.6,512.4611111111111,489.52777777777777,511.55882352941177,593.3333333333334
3161,3205200.0,Vila Velha,32.0,ES,513.4130076838638,539.1015665796344,521.2259007832898,566.0146542261251,660.0626631853786
3162,3205309.0,Vitória,32.0,ES,530.9546240276577,554.4621800165153,533.9101156069364,592.2536732929991,695.458298926507
3163,3300100.0,Angra dos Reis,33.0,RJ,499.16299435028253,528.4099216710183,509.9394255874673,556.8587570621469,621.0966057441253
3164,3300159.0,Aperibé,33.0,RJ,449.55,478.37222222222226,478.5111111111112,445.2714285714286,436.6666666666667
3165,3300209.0,Araruama,33.0,RJ,500.02080924855494,529.4747967479675,504.3934959349594,546.542485549133,625.2574525745257
3166,3300225.0,Areal,33.0,RJ,415.45714285714286,455.7714285714286,417.2,442.3428571428571,385.7142857142857
3167,3300233.0,Armação dos Búzios,33.0,RJ,498.32567567567565,527.9525,515.6524999999999,542.9513513513514,617.75
3168,3300258.0,Arraial do Cabo,33.0,RJ,513.5970588235294,538.3254716981132,527.5745283018869,575.4813725490196,627.1698113207547
3169,3300308.0,Barra do Piraí,33.0,RJ,515.1653846153846,543.7743902439024,525.8310975609756,572.4525641025641,696.0975609756098
3170,3300407.0,Barra Mansa,33.0,RJ,493.9709944751381,526.4981382978723,513.4635638297872,551.9033149171271,705.9042553191489
3171,3300456.0,Belford Roxo,33.0,RJ,455.5085574572127,481.8649885583524,472.18878718535467,481.78899755501226,550.1144164759726
3172,3300506.0,Bom Jardim,33.0,RJ,509.56000000000006,534.7182926829269,525.5817073170731,572.3824999999999,723.4146341463414
3173,3300605.0,Bom Jesus do Itabapoana,33.0,RJ,500.28098159509204,519.566091954023,505.835632183908,552.544171779141,631.7241379310345
3174,3300704.0,Cabo Frio,33.0,RJ,507.240701754386,533.0,519.0396006655574,559.7536842105263,667.720465890183
3175,3300803.0,Cachoeiras de Macacu,33.0,RJ,497.94038461538463,521.0118181818182,504.89818181818185,550.6788461538462,618.5454545454545
3176,3300902.0,Cambuci,33.0,RJ,506.0423076923077,531.4222222222222,516.7592592592592,552.2884615384615,642.2222222222222
3177,3300936.0,Carapebus,33.0,RJ,488.38666666666666,510.0125,500.3625,490.14000000000004,541.25
3178,3300951.0,Comendador Levy Gasparian,33.0,RJ,484.425,507.78000000000003,496.86,458.97499999999997,600.0
3179,3301009.0,Campos dos Goytacazes,33.0,RJ,505.26858638743454,536.4820621468926,520.0766949152542,559.5358264771877,640.2824858757062
3180,3301108.0,Cantagalo,33.0,RJ,464.94594594594594,494.5052631578948,473.02894736842103,508.73783783783784,602.1052631578947
3181,3301157.0,Cardoso Moreira,33.0,RJ,474.2631578947368,489.465,475.96999999999997,511.04210526315785,543.0
3182,3301207.0,Carmo,33.0,RJ,496.9525423728814,526.0950819672131,503.17377049180334,550.6322033898305,695.4098360655738
3183,3301306.0,Casimiro de Abreu,33.0,RJ,481.7105263157895,510.6311475409836,499.92459016393445,519.2052631578947,610.983606557377
3184,3301405.0,Conceição de Macabu,33.0,RJ,466.8641509433962,480.00555555555553,479.05555555555554,514.8490566037735,524.8148148148148
3185,3301504.0,Cordeiro,33.0,RJ,495.4,523.6057142857143,503.04857142857145,527.0657142857143,640.0
3186,3301603.0,Duas Barras,33.0,RJ,486.72222222222223,534.8555555555555,510.8166666666667,498.3333333333333,535.5555555555555
3187,3301702.0,Duque de Caxias,33.0,RJ,486.1799078871618,516.2151067323481,500.82227695675977,526.8490500863558,608.9107827038862
3188,3301801.0,Engenheiro Paulo de Frontin,33.0,RJ,485.60434782608695,523.295744680851,509.5914893617021,551.4956521739131,576.5957446808511
3189,3301850.0,Guapimirim,33.0,RJ,494.20000000000005,512.1880952380952,504.5785714285714,536.1607594936709,594.7619047619048
3190,3301876.0,Iguaba Grande,33.0,RJ,479.21973684210525,516.2845238095239,501.7476190476191,536.3381578947368,603.8095238095239
3191,3301900.0,Itaboraí,33.0,RJ,474.04459459459457,501.1158567774936,493.323273657289,519.2854054054054,620.613810741688
3192,3302007.0,Itaguaí,33.0,RJ,482.68819188191884,507.5155477031802,499.4106007067138,525.0184501845018,602.8975265017668
3193,3302056.0,Italva,33.0,RJ,475.21515151515155,505.04285714285714,496.7057142857143,525.190909090909,659.4285714285714
3194,3302106.0,Itaocara,33.0,RJ,496.4156862745098,518.04,505.41809523809525,544.2980392156863,687.4285714285714
3195,3302205.0,Itaperuna,33.0,RJ,498.08161993769477,531.2355029585799,520.1210059171598,558.6520249221184,642.7218934911242
3196,3302254.0,Itatiaia,33.0,RJ,467.8166666666667,520.5090909090909,517.6272727272727,543.5444444444444,609.0909090909091
3197,3302270.0,Japeri,33.0,RJ,445.19894736842105,478.5941747572815,469.81359223300973,488.47157894736847,517.4757281553398
3198,3302304.0,Laje do Muriaé,33.0,RJ,492.88666666666666,506.06470588235294,481.7352941176471,531.7066666666667,611.7647058823529
3199,3302403.0,Macaé,33.0,RJ,509.36381182147164,533.759584295612,521.4540415704388,563.8691194209891,666.7205542725173
3200,3302452.0,Macuco,33.0,RJ,425.25333333333333,484.25333333333333,471.54,480.35999999999996,525.3333333333334
3201,3302502.0,Magé,33.0,RJ,484.00128865979383,508.2971360381862,496.7780429594272,514.6005154639175,579.4272076372315
3202,3302601.0,Mangaratiba,33.0,RJ,484.96,489.65238095238095,483.5095238095238,497.79833333333335,550.1587301587301
3203,3302700.0,Maricá,33.0,RJ,496.77766393442624,530.2883399209487,511.0349802371542,543.2928278688526,645.8498023715415
3204,3302809.0,Mendes,33.0,RJ,499.76000000000005,517.5600000000001,488.6,553.6,644.0
3205,3302858.0,Mesquita,33.0,RJ,467.93612334801765,502.34098360655736,490.17459016393445,504.69823788546256,576.1475409836065
3206,3302908.0,Miguel Pereira,33.0,RJ,494.088,552.7096153846154,532.0961538461538,563.874,699.6153846153846
3207,3303005.0,Miracema,33.0,RJ,482.9769230769231,504.5385714285714,499.61571428571426,536.376923076923,653.7142857142857
3208,3303104.0,Natividade,33.0,RJ,478.82142857142856,488.8413793103448,492.86206896551727,517.0321428571428,619.3103448275862
3209,3303203.0,Nilópolis,33.0,RJ,488.4158940397351,515.044952681388,506.18596214511047,541.2955298013245,608.2334384858044
3210,3303302.0,Niterói,33.0,RJ,522.2594871794871,556.662893982808,536.3608524355301,592.5054578754579,711.7478510028653
3211,3303401.0,Nova Friburgo,33.0,RJ,520.8166924265843,560.47,536.7356716417911,590.6153013910355,722.0597014925373
3212,3303500.0,Nova Iguaçu,33.0,RJ,486.0545664739885,518.8630375612412,503.6553075666848,531.7839306358381,612.2591181273816
3213,3303609.0,Paracambi,33.0,RJ,497.37976878612716,537.9256983240223,523.9916201117319,558.106936416185,636.0893854748604
3214,3303708.0,Paraíba do Sul,33.0,RJ,454.8070175438597,494.4754385964912,487.70526315789476,492.4456140350878,572.6315789473684
3215,3303807.0,Paraty,33.0,RJ,516.3673469387755,545.5450980392156,522.2892156862745,558.3163265306123,600.3921568627451
3216,3303856.0,Paty do Alferes,33.0,RJ,470.08500000000004,502.26190476190476,485.1547619047619,495.8125,568.5714285714286
3217,3303906.0,Petrópolis,33.0,RJ,516.7354144241119,543.9415368639668,525.9315680166147,573.5878363832077,675.1194184839045
3218,3303955.0,Pinheiral,33.0,RJ,516.6088888888888,549.1263888888889,524.588888888889,573.1888888888889,684.3055555555555
3219,3304003.0,Piraí,33.0,RJ,439.723076923077,494.7357142857143,494.12142857142857,526.1615384615384,622.8571428571429
3220,3304102.0,Porciúncula,33.0,RJ,492.7576923076923,517.2615384615384,516.2692307692307,561.7076923076922,662.3076923076923
3221,3304110.0,Porto Real,33.0,RJ,535.6181818181818,522.9545454545455,518.0181818181818,537.8545454545455,583.6363636363636
3222,3304128.0,Quatis,33.0,RJ,450.26000000000005,485.7818181818182,451.3363636363636,476.16999999999996,590.9090909090909
3223,3304144.0,Queimados,33.0,RJ,465.1350806451613,500.9306513409961,489.38160919540235,513.5310483870968,568.735632183908
3224,3304151.0,Quissamã,33.0,RJ,501.2567164179104,544.5970588235294,522.1294117647059,531.3537313432836,635.0
3225,3304201.0,Resende,33.0,RJ,517.9161835748793,544.3897727272728,526.7822727272727,577.3642512077295,675.7272727272727
3226,3304300.0,Rio Bonito,33.0,RJ,476.12165605095544,498.2670520231214,489.8780346820809,514.2707006369427,590.8670520231213
3227,3304409.0,Rio Claro,33.0,RJ,470.6324324324325,500.20000000000005,489.7738095238095,503.3405405405405,575.7142857142857
3228,3304508.0,Rio das Flores,33.0,RJ,436.23333333333335,458.8666666666667,452.5222222222222,487.9555555555556,571.1111111111111
3229,3304524.0,Rio das Ostras,33.0,RJ,498.39418386491553,524.1440647482013,513.2699640287769,550.0637898686679,638.5251798561151
3230,3304557.0,Rio de Janeiro,33.0,RJ,515.8097408047396,548.1042432547371,529.937196994755,580.7776499629722,667.6217927515003
3231,3304607.0,Santa Maria Madalena,33.0,RJ,479.7,466.8833333333334,470.0833333333333,472.56666666666666,571.6666666666666
3232,3304706.0,Santo Antônio de Pádua,33.0,RJ,493.2638418079096,527.1943502824859,514.4553672316384,550.9350282485875,702.7118644067797
3233,3304755.0,São Francisco de Itabapoana,33.0,RJ,457.62982456140355,488.07796610169487,465.95593220338986,475.4350877192982,548.8135593220339
3234,3304805.0,São Fidélis,33.0,RJ,483.7985074626866,512.5840579710145,499.1565217391305,531.0731343283583,614.4927536231884
3235,3304904.0,São Gonçalo,33.0,RJ,489.54062863795116,521.964381270903,507.1095875139353,537.5653084982538,638.6733556298774
3236,3305000.0,São João da Barra,33.0,RJ,469.31960784313725,505.4472727272727,475.4509090909091,519.7901960784313,592.0
3237,3305109.0,São João de Meriti,33.0,RJ,475.5379198266522,511.1481557377049,499.9925204918033,524.7787648970748,598.7295081967213
3238,3305133.0,São José de Ubá,33.0,RJ,473.6666666666667,464.55555555555554,462.94444444444446,509.48333333333335,544.4444444444445
3239,3305158.0,São José do Vale do Rio Preto,33.0,RJ,502.1511627906977,525.4869565217392,504.64130434782606,531.1860465116279,603.4782608695652
3240,3305208.0,São Pedro da Aldeia,33.0,RJ,486.52163461538464,518.8442922374429,505.69315068493154,526.1673076923078,595.3424657534247
3241,3305307.0,São Sebastião do Alto,33.0,RJ,480.1454545454546,501.3181818181818,471.3181818181818,475.79090909090905,641.8181818181819
3242,3305406.0,Sapucaia,33.0,RJ,467.95348837209303,499.46458333333334,500.75416666666666,510.7279069767442,617.9166666666666
3243,3305505.0,Saquarema,33.0,RJ,492.5969811320755,526.870652173913,506.47355072463773,537.6505660377359,640.2173913043479
3244,3305554.0,Seropédica,33.0,RJ,483.01814159292036,514.6622317596567,494.07339055793994,522.4256637168141,594.4206008583691
3245,3305604.0,Silva Jardim,33.0,RJ,479.12857142857143,482.9875,468.9125,508.90000000000003,541.25
3246,3305703.0,Sumidouro,33.0,RJ,497.00714285714287,557.6266666666667,520.7466666666667,535.25,677.3333333333334
3247,3305752.0,Tanguá,33.0,RJ,474.08,506.1411764705882,481.3794117647059,491.72666666666663,537.0588235294117
3248,3305802.0,Teresópolis,33.0,RJ,503.7861047835991,541.8724731182796,530.6587096774193,566.175854214123,664.0860215053764
3249,3305901.0,Trajano de Moraes,33.0,RJ,460.7032258064516,481.6666666666667,458.07878787878786,506.5387096774194,564.8484848484849
3250,3306008.0,Três Rios,33.0,RJ,501.42,532.1758620689656,520.4479310344827,557.079298245614,670.551724137931
3251,3306107.0,Valença,33.0,RJ,498.28034682080926,526.1313829787234,507.84468085106386,553.956647398844,638.2978723404256
3252,3306156.0,Varre-Sai,33.0,RJ,466.38,507.55,501.88,489.43,628.0
3253,3306206.0,Vassouras,33.0,RJ,492.0577319587629,524.090099009901,513.9970297029703,532.6845360824742,667.7227722772277
3254,3306305.0,Volta Redonda,33.0,RJ,518.5065594059406,547.9807185628742,528.6432335329341,581.1440594059407,687.0898203592815
3255,3500105.0,Adamantina,35.0,SP,531.4542056074766,549.4219298245614,526.2815789473684,606.2943925233645,654.2105263157895
3256,3500204.0,Adolfo,35.0,SP,460.34,462.90000000000003,482.5333333333333,533.88,573.3333333333334
3257,3500303.0,Aguaí,35.0,SP,483.93111111111114,505.02608695652174,484.9782608695652,524.0133333333333,532.1739130434783
3258,3500402.0,Águas da Prata,35.0,SP,,,,,
3259,3500501.0,Águas de Lindóia,35.0,SP,479.95365853658535,516.6261904761905,523.1714285714286,558.9853658536585,621.4285714285714
3260,3500550.0,Águas de Santa Bárbara,35.0,SP,531.05,516.25,577.65,619.95,580.0
3261,3500600.0,Águas de São Pedro,35.0,SP,501.8,580.8666666666667,543.0666666666667,501.23333333333335,620.0
3262,3500709.0,Agudos,35.0,SP,506.9266666666667,534.5960784313726,526.4411764705883,589.9266666666667,619.2156862745098
3263,3500758.0,Alambari,35.0,SP,468.7833333333333,452.56666666666666,502.6166666666666,500.25,610.0
3264,3500808.0,Alfredo Marcondes,35.0,SP,394.23333333333335,462.0333333333333,467.1666666666667,510.2333333333333,540.0
3265,3500907.0,Altair,35.0,SP,484.93333333333334,499.5333333333333,432.1666666666667,484.6333333333334,566.6666666666666
3266,3501004.0,Altinópolis,35.0,SP,483.88260869565215,511.07916666666665,482.05,527.4130434782609,596.6666666666666
3267,3501103.0,Alto Alegre,35.0,SP,403.2,429.9,355.3,453.9,520.0
3268,3501152.0,Alumínio,35.0,SP,510.74042553191487,532.4020833333333,525.3895833333333,572.631914893617,607.0833333333334
3269,3501202.0,Álvares Florence,35.0,SP,411.4,471.82,425.25999999999993,490.9,460.0
3270,3501301.0,Álvares Machado,35.0,SP,509.04605263157896,550.5493506493507,524.5896103896104,576.1105263157895,667.7922077922078
3271,3501400.0,Álvaro de Carvalho,35.0,SP,434.85,423.25,424.85,457.0,380.0
3272,3501509.0,Alvinlândia,35.0,SP,544.9666666666667,568.0333333333333,590.6999999999999,633.5,620.0
